,job_id,inferred,type
2396,3693049907,0,Dental insurance
2397,3693049907,0,401k
2398,3693049907,0,Disability insurance
2399,3693049911,0,Medical insurance
2400,3693049911,0,Vision insurance
2401,3693049911,0,Dental insurance
2402,3693049911,0,401k
2403,3693049919,0,Medical insurance
2404,3693049919,0,Vision insurance
2405,3693049919,0,Dental insurance
2406,3693049919,0,401k
2407,3693049991,0,Medical insurance
2408,3693049991,0,Vision insurance
2409,3693049991,0,Dental insurance
2410,3693049991,0,401k
2411,3693049991,0,Paid paternity leave
2412,3693049991,0,Paid maternity leave
2413,3693050004,1,Tuition assistance
2414,3693050049,1,Medical insurance
2415,3693050087,1,Medical insurance
2416,3693050094,0,Medical insurance
2417,3693050094,0,Vision insurance
2418,3693050094,0,Dental insurance
2419,3693050094,0,401k
2420,3693050094,0,Paid maternity leave
2421,3693050094,0,Tuition assistance
2422,3693050094,0,Pension plan
2423,3693050094,0,Disability insurance
2424,3693050096,1,Disability insurance
2425,3693050105,0,Vision insurance
2426,3693050105,0,Medical insurance
2427,3693050105,0,Dental insurance
2428,3693050105,0,401k
2429,3693050106,0,Medical insurance
2430,3693050106,0,Vision insurance
2431,3693050106,0,Dental insurance
2432,3693050106,0,401k
2433,3693050106,0,Student loan assistance
2434,3693050106,0,Disability insurance
2435,3693050106,0,Tuition assistance
2436,3693050134,1,Vision insurance
2437,3693050134,1,Commuter benefits
2438,3693050135,0,Medical insurance
2439,3693050135,0,Vision insurance
2440,3693050135,0,401k
2441,3693050135,0,Dental insurance
2442,3693050135,0,Tuition assistance
2443,3693050143,0,Medical insurance
2444,3693050143,0,Vision insurance
2445,3693050143,0,Dental insurance
2446,3693050143,0,401k
2447,3693050149,0,Medical insurance
2448,3693050149,0,Vision insurance
2449,3693050149,0,Dental insurance
2450,3693050149,0,Disability insurance
2451,3693050174,0,Vision insurance
2452,3693050174,0,Dental insurance
2453,3693050174,0,Medical insurance
2454,3693050174,0,Tuition assistance
2455,3693050174,0,Paid maternity leave
2456,3693050174,0,Paid paternity leave
2457,3693050174,0,401k
2458,3693050175,0,Medical insurance
2459,3693050175,0,Vision insurance
2460,3693050175,0,Dental insurance
2461,3693050175,0,401k
2462,3693050179,0,Medical insurance
2463,3693050179,0,401k
2464,3693050181,1,401k
2465,3693050182,1,Medical insurance
2466,3693050275,1,401k
2467,3693050275,1,Vision insurance
2468,3693050293,0,Medical insurance
2469,3693050293,0,Vision insurance
2470,3693050293,0,Dental insurance
2471,3693050293,0,401k
2472,3693050293,0,Paid paternity leave
2473,3693050293,0,Paid maternity leave
2474,3693050293,0,Commuter benefits
2475,3693050303,0,Medical insurance
2476,3693050303,0,Vision insurance
2477,3693050303,0,Dental insurance
2478,3693050303,0,401k
2479,3693050332,0,Medical insurance
2480,3693050332,0,Vision insurance
2481,3693050332,0,Pension plan
2482,3693050332,0,Disability insurance
2483,3693050332,0,401k
2484,3693050332,0,Dental insurance
2485,3693050362,1,401k
2486,3693050362,1,Vision insurance
2487,3693050366,0,Medical insurance
2488,3693050366,0,Vision insurance
2489,3693050366,0,Dental insurance
2490,3693050366,0,401k
2491,3693050367,0,Medical insurance
2492,3693050367,0,Vision insurance
2493,3693050367,0,Dental insurance
2494,3693050367,0,401k
2495,3693050367,0,Paid maternity leave
2496,3693050367,0,Child care support
2497,3693050367,0,Pension plan
2498,3693050367,0,Paid paternity leave
2499,3693050367,0,Commuter benefits
2500,3693050367,0,Student loan assistance
2501,3693050367,0,Disability insurance
2502,3693050367,0,Tuition assistance
2503,3693050369,1,401k
2504,3693050379,0,Dental insurance
2505,3693050379,0,401k
2506,3693050379,0,Vision insurance
2507,3693050379,0,Medical insurance
2508,3693050386,0,Medical insurance
2509,3693050386,0,Vision insurance
2510,3693050386,0,Dental insurance
2511,3693050417,0,Vision insurance
2512,3693050417,0,Medical insurance
2513,3693050417,0,Dental insurance
2514,3693050417,0,401k
2515,3693050417,0,Paid maternity leave
2516,3693050417,0,Paid paternity leave
2517,3693050417,0,Commuter benefits
2518,3693050448,1,Disability insurance
2519,3693050454,0,Medical insurance
2520,3693050454,0,Vision insurance
2521,3693050454,0,Dental insurance
2522,3693050454,0,401k
2523,3693050459,1,401k
2524,3693050460,0,Medical insurance
2525,3693050460,0,Vision insurance
2526,3693050460,0,Dental insurance
2527,3693050460,0,401k
2528,3693050460,0,Disability insurance
2529,3693050460,0,Commuter benefits
2530,3693050460,0,Paid maternity leave
2531,3693050460,0,Student loan assistance
2532,3693050464,0,Medical insurance
2533,3693050464,0,Vision insurance
2534,3693050464,0,Dental insurance
2535,3693050464,0,401k
2536,3693050464,0,Disability insurance
2537,3693050467,0,Medical insurance
2538,3693050467,0,Vision insurance
2539,3693050467,0,Dental insurance
2540,3693050467,0,401k
2541,3693050467,0,Paid maternity leave
2542,3693050467,0,Paid paternity leave
2543,3693050467,0,Disability insurance
2544,3693050493,1,401k
2545,3693050493,1,Pension plan
2546,3693050493,1,Vision insurance
2547,3693050501,0,Medical insurance
2548,3693050501,0,Vision insurance
2549,3693050501,0,Dental insurance
2550,3693050501,0,401k
2551,3693050501,0,Commuter benefits
2552,3693050501,0,Tuition assistance
2553,3693050501,0,Disability insurance
2554,3693050502,0,Medical insurance
2555,3693050502,0,Vision insurance
2556,3693050502,0,Dental insurance
2557,3693050502,0,401k
2558,3693050502,0,Pension plan
2559,3693050502,0,Disability insurance
2560,3693050507,1,401k
2561,3693050562,0,Vision insurance
2562,3693050562,0,Dental insurance
2563,3693050562,0,Medical insurance
2564,3693050562,0,Pension plan
2565,3693050570,1,Vision insurance
2566,3693050570,1,401k
2567,3693050572,0,Medical insurance
2568,3693050572,0,Vision insurance
2569,3693050572,0,Dental insurance
2570,3693050572,0,401k
2571,3693050572,0,Disability insurance
2572,3693050581,1,Disability insurance
2573,3693050606,1,401k
2574,3693050606,1,Vision insurance
2575,3693050616,1,Vision insurance
2576,3693050616,1,Disability insurance
2577,3693050616,1,401k
2578,3693050622,1,Vision insurance
2579,3693050622,1,Disability insurance
2580,3693050622,1,401k
2581,3693050631,1,Vision insurance
2582,3693050636,0,Medical insurance
2583,3693050636,0,Vision insurance
2584,3693050636,0,Dental insurance
2585,3693050636,0,401k
2586,3693050636,0,Tuition assistance
2587,3693050636,0,Disability insurance
2588,3693050670,0,Medical insurance
2589,3693050670,0,Vision insurance
2590,3693050670,0,Dental insurance
2591,3693050670,0,Disability insurance
2592,3693050670,1,401k
2593,3693050675,0,Medical insurance
2594,3693050675,0,Vision insurance
2595,3693050675,0,Dental insurance
2596,3693050675,0,401k
2597,3693050675,0,Disability insurance
2598,3693050685,0,Medical insurance
2599,3693050685,0,Vision insurance
2600,3693050685,0,Dental insurance
2601,3693050685,0,401k
2602,3693050685,0,Paid maternity leave
2603,3693050685,0,Paid paternity leave
2604,3693050685,0,Disability insurance
2605,3693050705,0,Medical insurance
2606,3693050705,0,Vision insurance
2607,3693050705,0,Dental insurance
2608,3693050705,0,401k
2609,3693050705,0,Paid maternity leave
2610,3693050705,0,Paid paternity leave
2611,3693050705,0,Disability insurance
2612,3693050707,0,Medical insurance
2613,3693050707,0,Vision insurance
2614,3693050707,0,Dental insurance
2615,3693050707,0,401k
2616,3693050741,0,Medical insurance
2617,3693050741,0,Vision insurance
2618,3693050741,0,Dental insurance
2619,3693050741,0,401k
2620,3693050746,1,401k
2621,3693050755,1,Medical insurance
2622,3693050755,1,Dental insurance
2623,3693050755,1,Disability insurance
2624,3693050755,1,401k
2625,3693050755,1,Vision insurance
2626,3693050756,0,Medical insurance
2627,3693050756,0,Vision insurance
2628,3693050756,0,Dental insurance
2629,3693050756,0,401k
2630,3693050777,1,401k
2631,3693050801,1,401k
2632,3693050801,1,Commuter benefits
2633,3693050814,0,Medical insurance
2634,3693050814,0,Vision insurance
2635,3693050814,0,Dental insurance
2636,3693050814,0,401k
2637,3693050814,0,Pension plan
2638,3693050838,1,Medical insurance
2639,3693050844,0,Medical insurance
2640,3693050844,0,Vision insurance
2641,3693050844,0,Dental insurance
2642,3693050844,0,401k
2643,3693050844,0,Disability insurance
2644,3693050844,0,Paid maternity leave
2645,3693050844,0,Paid paternity leave
2646,3636503102,1,Medical insurance
2647,3693050858,0,Medical insurance
2648,3693050858,0,Vision insurance
2649,3693050858,0,Dental insurance
2650,3693050858,0,Pension plan
2651,3693050860,1,401k
2652,3693050862,1,401k
2653,3693050862,1,Commuter benefits
2654,3693050869,1,Commuter benefits
2655,3693050886,0,Medical insurance
2656,3693050886,0,Vision insurance
2657,3693050886,0,Dental insurance
2658,3693050886,0,401k
2659,3693050890,1,401k
2660,3693050890,1,Commuter benefits
2661,3693050890,1,Paid paternity leave
2662,3693050899,0,Medical insurance
2663,3693050899,0,Vision insurance
2664,3693050899,0,Dental insurance
2665,3693050899,0,Paid maternity leave
2666,3693050899,0,Paid paternity leave
2667,3693050899,0,Tuition assistance
2668,3693050903,1,401k
2669,3693050905,0,Medical insurance
2670,3693050905,0,Vision insurance
2671,3693050905,0,Dental insurance
2672,3693050905,0,401k
2673,3693050912,1,401k
2674,3693050917,1,401k
2675,3693050917,1,Commuter benefits
2676,3693050917,1,Disability insurance
2677,3693050972,1,Disability insurance
2678,3693050973,1,401k
2679,3693050974,0,Medical insurance
2680,3693050974,0,Vision insurance
2681,3693050974,0,Dental insurance
2682,3693050974,0,401k
2683,3693050974,0,Paid maternity leave
2684,3693050974,0,Paid paternity leave
2685,3693050974,0,Disability insurance
2686,3693050984,1,Disability insurance
2687,3693050984,1,401k
2688,3693050998,1,Commuter benefits
2689,3693051052,1,Medical insurance
2690,3693051052,1,401k
2691,3693051072,0,Medical insurance
2692,3693051072,0,Vision insurance
2693,3693051072,0,Dental insurance
2694,3693051072,0,401k
2695,3693051072,0,Tuition assistance
2696,3693051093,0,Medical insurance
2697,3693051093,0,Vision insurance
2698,3693051093,0,Dental insurance
2699,3693051093,0,401k
2700,3693051093,0,Paid maternity leave
2701,3693051093,0,Paid paternity leave
2702,3693051101,0,Medical insurance
2703,3693051101,0,Vision insurance
2704,3693051101,0,Dental insurance
2705,3693051101,0,401k
2706,3693051101,1,Disability insurance
2707,3693051102,0,Medical insurance
2708,3693051102,0,401k
2709,3693051125,1,Medical insurance
2710,3693051138,1,Vision insurance
2711,3693051138,1,401k
2712,3693051142,0,Medical insurance
2713,3693051142,0,Vision insurance
2714,3693051142,0,Dental insurance
2715,3693051146,0,Medical insurance
2716,3693051146,0,Vision insurance
2717,3693051146,0,Dental insurance
2718,3693051146,0,401k
2719,3693051146,0,Paid maternity leave
2720,3693051146,0,Child care support
2721,3693051146,0,Paid paternity leave
2722,3693051146,0,Tuition assistance
2723,3693051146,0,Disability insurance
2724,3693051172,1,401k
2725,3693051177,0,Medical insurance
2726,3693051177,0,Vision insurance
2727,3693051177,0,Dental insurance
2728,3693051203,0,Medical insurance
2729,3693051203,0,Vision insurance
2730,3693051203,0,Dental insurance
2731,3693051203,0,401k
2732,3693051203,0,Tuition assistance
2733,3693051208,0,Medical insurance
2734,3693051208,0,401k
2735,3693051208,0,Paid maternity leave
2736,3693051246,1,Medical insurance
2737,3693051247,0,Medical insurance
2738,3693051247,0,Vision insurance
2739,3693051247,0,Dental insurance
2740,3693051247,0,Tuition assistance
2741,3693051247,0,Commuter benefits
2742,3693051257,0,Medical insurance
2743,3693051257,0,Vision insurance
2744,3693051257,0,Dental insurance
2745,3693051277,1,401k
2746,3693051277,1,Dental insurance
2747,3693051277,1,Medical insurance
2748,3693051280,1,Vision insurance
2749,3693051280,1,401k
2750,3693051338,0,Medical insurance
2751,3693051338,0,Vision insurance
2752,3693051338,0,Dental insurance
2753,3693051338,0,401k
2754,3693051338,0,Paid paternity leave
2755,3693051338,0,Paid maternity leave
2756,3693051338,0,Pension plan
2757,3693051338,0,Disability insurance
2758,3693051344,0,Medical insurance
2759,3693051344,0,Dental insurance
2760,3693051344,0,401k
2761,3693051344,0,Vision insurance
2762,3693051344,0,Disability insurance
2763,3693051364,0,Medical insurance
2764,3693051364,0,Vision insurance
2765,3693051364,0,Dental insurance
2766,3693051364,0,401k
2767,3693051364,1,Commuter benefits
2768,3693051397,1,401k
2769,3693051410,1,Vision insurance
2770,3693051410,1,Disability insurance
2771,3693051410,1,401k
2772,3693051414,0,Medical insurance
2773,3693051414,0,Dental insurance
2774,3693051414,0,401k
2775,3693051416,1,401k
2776,3693051416,1,Medical insurance
2777,3693051416,1,Vision insurance
2778,3693051416,1,Dental insurance
2779,3693051416,1,Disability insurance
2780,3693051422,0,Medical insurance
2781,3693051422,0,Vision insurance
2782,3693051422,0,Dental insurance
2783,3693051422,0,401k
2784,3693051427,1,401k
2785,3693051428,0,401k
2786,3693051428,0,Dental insurance
2787,3693051428,0,Medical insurance
2788,3693051428,0,Vision insurance
2789,3693051430,1,401k
2790,3693051432,0,Medical insurance
2791,3693051432,0,Vision insurance
2792,3693051432,0,Dental insurance
2793,3693051432,0,401k
2794,3693051432,0,Commuter benefits
2795,3693051455,1,401k
2796,3693051455,1,Dental insurance
2797,3693051455,1,Medical insurance
2798,3693051455,1,Vision insurance
2799,3693051457,0,Medical insurance
2800,3693051457,0,Vision insurance
2801,3693051457,0,Dental insurance
2802,3693051457,0,401k
2803,3693051459,0,Medical insurance
2804,3693051459,0,Vision insurance
2805,3693051459,0,Dental insurance
2806,3693051459,0,401k
2807,3693051459,0,Paid maternity leave
2808,3693051459,0,Tuition assistance
2809,3693051466,1,401k
2810,3693051475,1,401k
2811,3693051486,0,Medical insurance
2812,3693051486,0,Vision insurance
2813,3693051486,0,Dental insurance
2814,3693051486,0,401k
2815,3693051486,0,Disability insurance
2816,3693051496,0,Medical insurance
2817,3693051496,0,Vision insurance
2818,3693051496,0,Dental insurance
2819,3693051496,0,401k
2820,3693051520,1,401k
2821,3693051523,1,Dental insurance
2822,3693051523,1,Medical insurance
2823,3693051523,1,Vision insurance
2824,3693051530,0,Medical insurance
2825,3693051530,0,Vision insurance
2826,3693051530,0,Dental insurance
2827,3693051530,0,Paid paternity leave
2828,3693051530,0,Paid maternity leave
2829,3693051530,0,Tuition assistance
2830,3693051530,0,Pension plan
2831,3693051558,1,401k
2832,3693051564,1,401k
2833,3693051565,0,Medical insurance
2834,3693051565,0,Vision insurance
2835,3693051565,0,Dental insurance
2836,3693051565,0,401k
2837,3693051580,0,Medical insurance
2838,3693051580,0,Vision insurance
2839,3693051580,0,Paid maternity leave
2840,3693051580,0,Dental insurance
2841,3693051580,0,401k
2842,3693051580,0,Paid paternity leave
2843,3693051580,0,Disability insurance
2844,3693051593,0,Medical insurance
2845,3693051593,0,Vision insurance
2846,3693051593,0,Dental insurance
2847,3670078576,0,Medical insurance
2848,3670078576,0,Vision insurance
2849,3670078576,0,Dental insurance
2850,3693051596,0,401k
2851,3693051616,1,401k
2852,3693051616,1,Commuter benefits
2853,3693051651,1,401k
2854,3693051656,0,Medical insurance
2855,3693051656,0,Vision insurance
2856,3693051656,0,Dental insurance
2857,3693051656,0,401k
2858,3693051656,0,Paid maternity leave
2859,3693051656,0,Paid paternity leave
2860,3693051656,0,Commuter benefits
2861,3693051658,1,401k
2862,3693051685,0,Medical insurance
2863,3693051685,0,Dental insurance
2864,3693051685,0,Tuition assistance
2865,3693051685,0,401k
2866,3693051689,1,401k
2867,3693051743,0,Medical insurance
2868,3693051743,0,Vision insurance
2869,3693051743,0,Dental insurance
2870,3693051743,0,401k
2871,3693051757,1,401k
2872,3693051763,1,401k
2873,3693051803,1,Disability insurance
2874,3693051803,1,401k
2875,3693051804,1,Dental insurance
2876,3693051804,1,Medical insurance
2877,3693051804,1,Vision insurance
2878,3693051841,0,Medical insurance
2879,3693051841,0,Vision insurance
2880,3693051841,0,Dental insurance
2881,3693051841,0,401k
2882,3693051841,0,Disability insurance
2883,3693051846,1,401k
2884,3693051855,0,Medical insurance
2885,3693051855,0,Vision insurance
2886,3693051855,0,Dental insurance
2887,3693051855,0,401k
2888,3693051855,0,Paid maternity leave
2889,3693051855,0,Paid paternity leave
2890,3693051855,0,Disability insurance
2891,3693051912,1,Disability insurance
2892,3693051917,1,Vision insurance
2893,3693051917,1,Commuter benefits
